stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
8230DB002116,2116,Michael Collins Pk,,53.3282504281936,-6.39629089505765,,,,
8230DB002125,2125,Harelawn Green,,53.3455867762438,-6.39819357526104,,,,
8230DB002126,2126,Rowlagh,,53.343935440152,-6.39837562988944,,,,
8230DB002223,2223,Main St Lucan,,53.3585272442122,-6.44906001031818,,,,
8230DB002226,2226,Collins Bridge,,53.370272241031,-6.45652303443809,,,,
8230DB002229,2229,Main St Lucan,,53.3586057545459,-6.44887687249324,,,,
8230DB002236,2236,Hermitage Bridge,,53.3588694641819,-6.41085651344615,,,,
8230DB002239,2239,Liffey Valley SC,,53.356168470617,-6.39172740046693,,,,
8230DB002359,2359,Maplewood Avenue,,53.2835900308709,-6.3843759662733,,,,
8230DB002363,2363,TU Dublin Tallaght,,53.289806,-6.368257,,,,
8230DB002520,2520,Ballycullen Road,,53.2860777851868,-6.3326568733498,,,,
8230DB002521,2521,Woodlawn Park,,53.2847193344898,-6.33578439685523,,,,
8230DB002524,2524,Ballycullen Drive,,53.2783737436058,-6.34676806631816,,,,
8230DB003949,3949,Leixlip Road,,53.3555169185499,-6.46021107416006,,,,
8230DB004357,4357,Hollyville Lawn,,53.3579414399752,-6.38060312698795,,,,
8230DB004409,4409,Clondalkin Village,,53.3223471943314,-6.39308971803545,,,,
8230DB004438,4438,Citywest Campus,,53.2933146001978,-6.42260669701534,,,,
8230DB004545,4545,Grange Castle,,53.3192830972298,-6.43437766995607,,,,
8230DB004554,4554,Pfizer,,53.3269276514059,-6.43954740447631,,,,
8230DB004576,4576,Grange Castle,,53.3193629651,-6.43429969561641,,,,
8230DB007460,7460,Citywest SC,,53.2826316202697,-6.42153047322322,,,,
8230DB007563,7563,Weston Hockey Club,,53.3455700830502,-6.45139276217704,,,,
8230DB007749,7749,Dodsborough Road,,53.3505986745675,-6.46424875975904,,,,
8230DB007752,7752,Esker Park,,53.3524015382188,-6.43080570030289,,,,
8230DB007754,7754,Clayton Hotel,,53.3537969976216,-6.40119061274351,,,,
8230DB007773,7773,Liffey Avenue,,53.353686635407,-6.41312240830811,,,,
8230DB007809,7809,Willsbrook Park,,53.3527419705159,-6.42730812072592,,,,
8230DB007810,7810,Woodview Heights,,53.3517430714695,-6.46308100994575,,,,
8230DB007879,7879,Cappaghmore,,53.3311954085243,-6.3994085071375,,,,
8240DB000679,679,Santa Sabina,,53.386460234707,-6.10298249007752,,,,
8240DB002290,2290,Waterville Terrace,,53.3918736208018,-6.37221829316682,,,,
8240DB002294,2294,Mill Road,,53.3900864585234,-6.37034695742265,,,,
8240DB002338,2338,Waterville Row,,53.3930846748805,-6.37799108182301,,,,
8240DB002468,2468,Blanchardstown Rd N,,53.4043603607201,-6.37306513319532,,,,
8240DB003572,3572,Forest Road,,53.4543273513164,-6.22438522745494,,,,
8240DB003578,3578,Streamstown Lane,,53.4378137935158,-6.17708691844226,,,,
8240DB003584,3584,Cricket Club,,53.4498545363468,-6.15987334791906,,,,
8240DB003586,3586,Malahide,,53.451006,-6.150392,,,,
8240DB003587,3587,The Old Golf Links,,53.4511271472513,-6.14510743008024,,,,
8240DB003589,3589,Biscayne,,53.4460837138251,-6.13234940443333,,,,
8240DB003694,3694,Pinnock Hill,,53.4489963472951,-6.22673056334105,,,,
8240DB003699,3699,Stockhole Lane,,53.4350550460657,-6.22788308964456,,,,
8240DB003708,3708,Hilltown Road,,53.4532639461059,-6.2387645994082,,,,
8240DB003712,3712,North Street,,53.4636490317192,-6.21721850587523,,,,
8240DB003718,3718,Newbridge Demesne,,53.4804571614811,-6.16208991025608,,,,
8240DB003722,3722,Leisure Centre,,53.4897930493483,-6.14215429245557,,,,
8240DB003729,3729,Burrow Road,,53.4974367712321,-6.1148532468777,,,,
8240DB003734,3734,Burrow Road,,53.4971736840942,-6.11469911025833,,,,
8220DB000112,112,Civic Centre,,53.3961544015462,-6.2639510403018,,,,
8220DB000114,114,Ballymun Road,,53.3913333220544,-6.26371122925237,,,,
8220DB000116,116,Griffith Lawns,,53.3776934606436,-6.25966673989336,,,,
8220DB000127,127,Nursing Home,,53.3991075304805,-6.26368042823971,,,,
8220DB000608,608,Killester,,53.3710783844633,-6.20446531476562,,,,
8220DB00089,89,Lambay Road,,53.377939,-6.261644,,,,
8220DB000956,956,Naomh Barróg GAA,,53.3898318021104,-6.15290114572838,,,,
8220DB000958,958,St. Donagh's,,53.3909165331479,-6.16378528809522,,,,
8220DB000960,960,Tonlegee Road,,53.3911576199014,-6.17187930562012,,,,
8220DB000963,963,Rathvale,,53.3905102717854,-6.18659695896856,,,,
8220DB000964,964,St John's Church,,53.3900734007662,-6.1921636504984,,,,
8220DB000972,972,Aulden Grange,,53.3969960428841,-6.23492379932213,,,,
8220DB000979,979,St Canice's GNS,,53.3899538085893,-6.29710063600173,,,,
8220DB000997,997,Northside SC,,53.3941665688856,-6.21149309335645,,,,
8220DB000998,998,Armstrong Walk,,53.3935747678449,-6.20978868590317,,,,
8220DB001005,1005,Limewood,,53.3909514065877,-6.1819170834231,,,,
8220DB001488,1488,Turlogh Parade,,53.3710888554238,-6.23468777023624,,,,
8220DB001510,1510,Ballyboggan Road,,53.3769069295213,-6.28731023718711,,,,
8220DB001514,1514,Drogheda Mall,,53.3894651562214,-6.30002191446058,,,,
8220DB001530,1530,Finglas Road,,53.3869194998643,-6.29672562964293,,,,
8220DB001558,1558,McKelvey Avenue,,53.3998175109931,-6.30305309451757,,,,
8220DB001573,1573,Wellmount Drive,,53.3840241647317,-6.31246066242432,,,,
8220DB001575,1575,Coláiste Íde,,53.3870661425713,-6.31274625802596,,,,
8220DB002185,2185,Slievebloom Road,,53.3242587027673,-6.32749048930553,,,,
8220DB002200,2200,Kylemore Road,,53.3502827503671,-6.35295415067497,,,,
8220DB002317,2317,St Mary's Road,,53.3234185687127,-6.31887655923768,,,,
8220DB002318,2318,Somerville Avenue,,53.3219800054738,-6.31884304552821,,,,
8220DB002957,2957,McKee Avenue,,53.396234,-6.302594,,,,
8220DB007607,7607,Vernon Avenue,,53.3694140827685,-6.19542820325141,,,,
8220GD007841,7841,Brookville Crescent,,53.3896826331897,-6.19841990306513,,,,
8230B105121,105121,Saggart Cross,,53.291357773347,-6.43919414042118,,,,
8230DB000946,946,Woodbrook Park,,53.2932464974234,-6.31004087391836,,,,
8230DB002619,2619,Belgard Road,,53.30267514094,-6.37669349477984,,,,
8230DB002620,2620,Belgard,,53.2987215110506,-6.37084224462122,,,,
8230DB002623,2623,Whitebrook,,53.285530060493,-6.39492160675738,,,,
8230DB002624,2624,Rossfield,,53.2887645780293,-6.40018516550432,,,,
8230DB002628,2628,Brookfield Road,,53.2888711128509,-6.40411105407268,,,,
8230DB002929,2929,Edmondstown Golf,,53.2718329035208,-6.29902564370446,,,,
8230DB002930,2930,Kilmashogue Cemetery,,53.2679047342744,-6.29837200154933,,,,
8230DB002935,2935,The Merry Ploughboy,,53.2641307659466,-6.29718765857974,,,,
8230DB002940,2940,Moyville,,53.2803586859676,-6.29748730884422,,,,
8230DB002949,2949,Moyville Lawns,,53.2816733044618,-6.29325082629437,,,,
8230DB002954,2954,Whitechurch Green,,53.2780415018988,-6.28631746241022,,,,
8230DB004714,4714,Castle Drive,,53.2887472357322,-6.42385492509485,,,,
8230DB004715,4715,Liffey Valley West,,53.3526793490941,-6.39559922812308,,,,
8230DB004869,4869,St Colmcille's Way,,53.2791145416731,-6.31875650653986,,,,
8230DB004885,4885,Wood Dale View,,53.2762189048752,-6.33659451965014,,,,
8230DB004887,4887,St Colmcille's Way,,53.2794729155331,-6.31803760867395,,,,
8230DB005022,5022,Citywest Campus,,53.2933804601608,-6.42282928585496,,,,
8230DB005058,5058,Ballyowen Road,,53.3508988211271,-6.42249407625999,,,,
8230DB005119,5119,Brownsbarn Orchard,,53.2979015971857,-6.42012725257628,,,,
8230DB005120,5120,Kingswood North,,53.3007578572111,-6.41862647819475,,,,
8230DB005132,5132,Owendore Avenue,,53.297946220461,-6.28666082155279,,,,
8230DB007960,7960,Seskin View Road,,53.2796295904385,-6.35829678695901,,,,
8230DB007974,7974,Ballyboden St Endas,,53.282617240172,-6.30207674882703,,,,
8230DB008065,8065,Kingswood Road,,53.2943335248466,-6.41607355417808,,,,
8230DB008077,8077,Kingswood Road,,53.294030493979,-6.41558972425176,,,,
8230DB008087,8087,Greenogue Rdbt,,53.2919541015583,-6.47205343453301,,,,
8240DB000940,940,Moyne Cottages,,53.4065549106136,-6.13472849629393,,,,
8240DB000942,942,St Rita's House,,53.415037980596,-6.13864489000421,,,,
8240DB000947,947,Moyne Bridge,,53.4091864740076,-6.13632817520081,,,,
8240DB000948,948,Moyne Cottages,,53.4061434361083,-6.13428021885759,,,,
8240DB000973,973,Coolock Lane,,53.3982256279202,-6.24272290258513,,,,
8240DB000992,992,Coolock Lane,,53.3981583599684,-6.24120680842813,,,,
8240DB001039,1039,Seamount View,,53.4535389279934,-6.20530963202107,,,,
8240DB001040,1040,Ashley Drive,,53.4540357100199,-6.21206482786963,,,,
8240DB001050,1050,Seamount View,,53.4536692617403,-6.20620761437372,,,,
8240DB001210,1210,Posey Row,,53.4190328539571,-6.17736389860882,,,,
8240DB001211,1211,St Nicholas NS,,53.4212952648676,-6.17660506602538,,,,
8240DB001213,1213,Posey Row,,53.4175012466981,-6.17771527064763,,,,
8240DB001214,1214,St Doolagh's Park,,53.4153132434916,-6.1780495456956,,,,
8240DB001580,1580,Cappagh Cross,,53.3979032077195,-6.33433315208021,,,,
8240DB003635,3635,Cricket Club,,53.4496399494944,-6.1605300620945,,,,
8240DB003636,3636,St Sylvesters School,,53.4494224481629,-6.16216557345171,,,,
8240DB003669,3669,Maldron Hotel,,53.4284655392369,-6.2350797893605,,,,
8240DB003671,3671,Airport Roundabout,,53.4293994597701,-6.23016510811252,,,,
8240DB003674,3674,Equestrian Centre,,53.4410501588912,-6.22788947665305,,,,
8240DB004925,4925,Ballintrane Wood,,53.452160924721,-6.22860134262987,,,,
8240DB004989,4989,IBM Campus,,53.4191096563696,-6.41789383144671,,,,
8240DB005055,5055,Hazelwood,,53.4003862026137,-6.25952270796651,,,,
8220DB000087,87,Clare Road,,53.3767517255719,-6.2548802899246,,,,
8220DB000088,88,Walnut Rise,,53.3772872552991,-6.2576992286456,,,,
8220DB000530,530,Killester,,53.3712245323444,-6.20402332968282,,,,
8220DB001063,1063,Dodder Walk,,53.3085720815395,-6.25886311823078,,,,
8220DB001082,1082,Terenure Road East,,53.3116759487029,-6.27577063203852,,,,
8220DB001118,1118,Hazelbrook Road,,53.3113669927789,-6.29491782827779,,,,
8220DB001165,1165,Brighton Road,,53.3117124365704,-6.27642950385614,,,,
8220DB001196,1196,Elm Mount Road,,53.3777875069851,-6.2149152956023,,,,
8220DB001221,1221,Mayfield Park,,53.3768165000717,-6.21609825408438,,,,
8220DB001713,1713,Manor Street,,53.351907820017,-6.28332547345323,,,,
8220DB001743,1743,The Court,,53.3611356864305,-6.21392866651198,,,,
8220DB001765,1765,Blackheath Grove,,53.3665514240798,-6.20228141366141,,,,
8220DB001766,1766,Seafield Road West,,53.3651160524238,-6.20485131647104,,,,
8220DB002696,2696,Ballyfermot,,53.3426876161001,-6.35880375521618,,,,
8220DB002701,2701,Ballyfermot Crescent,,53.3401698049064,-6.34829801891189,,,,
8220DB005009,5009,Le Fanu Road,,53.3462145335587,-6.35189438313143,,,,
8220DB005061,5061,Kilbarron Drive,,53.3956965209034,-6.22487242585156,,,,
8220DB006078,6078,Cromcastle Road,,53.3972417816478,-6.22422162082618,,,,
8220DB007913,7913,Hannaville Park,,53.3097600468601,-6.28564747857349,,,,
8220DB007939,7939,Heuston Station,,53.346636,-6.29556,,,,
8220DB007941,7941,Kylemore Luas,,53.3263803007096,-6.34233022618322,,,,
8220DB007942,7942,Crumlin Village,,53.3208260162086,-6.31668181017187,,,,
8220DB007943,7943,Highfield Road,,53.3127394599831,-6.27038486298018,,,,
8220DB007947,7947,Shangarry,,53.30928,-6.2498,,,,
8220DB008296,8296,Nephin Road,,53.36263,-6.31139,,,,
8220DB008301,8301,Finglas Road,,53.375628,-6.288212,,,,
8220DB008307,8307,St Mobhi Road,,53.378704,-6.266153,,,,
8220DB008314,8314,Croaghpatrick Road,,53.36447,-6.30892,,,,
8220DB008315,8315,Park Crescent,,53.3625,-6.31075,,,,
8220DB012206,12206,Saint Finian's Way,,53.29985,-6.50522,,,,
8220DB012207,12207,Saint Finian's Way,,53.2998,-6.50477,,,,
8230DB002158,2158,Oakfield,,53.325404,-6.395137,,,,
8230DB002159,2159,Clondalkin Garda Stn,,53.3232207170865,-6.39388252941308,,,,
8230DB002176,2176,Newlands Cross,,53.3137055565444,-6.38811645092478,,,,
8230DB002202,2202,Lucan Road,,53.3543817717992,-6.37330192311852,,,,
8230DB002967,2967,Eden Avenue,,53.2813395031682,-6.27691727465228,,,,
8230DB002983,2983,Pearse Brothers Park,,53.2816185848266,-6.28755407095945,,,,
8230DB003368,3368,Finnstown Abbey,,53.3445579030412,-6.44958211522962,,,,
8230DB003398,3398,Alymer Road,,53.2980705956897,-6.49361881963107,,,,
8230DB003400,3400,Newcastle Manor,,53.2953807216388,-6.49057814347321,,,,
8230DB003401,3401,Aylmer Road,,53.2977580535459,-6.49377984327217,,,,
8230DB003426,3426,Citywest Hotel,,53.283774,-6.440715,,,,
8230DB003432,3432,Bianconi Avenue,,53.291366143447,-6.42819860784696,,,,
8230DB003436,3436,Spring Bank,,53.2833133145037,-6.45297006322532,,,,
8230DB003449,3449,Fitzmaurice Road,,53.2835347002061,-6.45896107428159,,,,
8230DB003455,3455,Saggart,,53.2803490443772,-6.44481410819262,,,,
8230DB003457,3457,Garter Lane,,53.2900246105636,-6.43828275201961,,,,
8230DB003886,3886,Primrose Lane,,53.3556904165011,-6.45416563398202,,,,
8230DB007016,7016,Kishoge Road,,53.3307533232238,-6.43176557698475,,,,
8230DB007165,7165,Robin Villas,,53.3572174628075,-6.3742906389522,,,,
8230DB007168,7168,Newcastle Road,,53.3452148285963,-6.45172104034758,,,,
8230DB007193,7193,Tandy's Lane,,53.353999,-6.458914,,,,
8230DB007444,7444,The Glen,,53.2823865090999,-6.29913139992251,,,,
8240DB000124,124,Virgin Mary Church,,53.3948920736271,-6.26058900792251,,,,
8240DB000225,225,Shanowen Avenue,,53.3906666786383,-6.2574384514975,,,,
8240DB000226,226,Shanard Avenue,,53.3911405641955,-6.26220046436854,,,,
8240DB001831,1831,Coolmine Cottages,,53.400701508927,-6.39358239394384,,,,
8240DB001835,1835,Corduff,,53.400012349284,-6.3752010904769,,,,
8240DB001836,1836,Aquatic Centre,,53.3980119951729,-6.37153286033095,,,,
8240DB001844,1844,Coolmine Fire Stn,,53.3854112079377,-6.3961125067293,,,,
8240DB001850,1850,Whitestown Park,,53.3977476216498,-6.3991674214319,,,,
8240DB001854,1854,Orchard Court,,53.3835844814959,-6.39194192378231,,,,
8240DB001858,1858,Hartstown Road,,53.3908816204679,-6.41065651029648,,,,
8240DB001859,1859,Willow Wood,,53.391035783778,-6.41549216162459,,,,
8240DB001881,1881,Fortlawn Drive,,53.3905239771028,-6.40271620305255,,,,
8240DB001882,1882,Millennium Park,,53.3927725776906,-6.39881284842175,,,,
8240DB001896,1896,Lambourn,,53.3833555648473,-6.41379306901694,,,,
8240DB003675,3675,N1 Business Park,,53.4433397443447,-6.2283361259569,,,,
8240DB003676,3676,Airside,,53.4467824882382,-6.22835845052754,,,,
8240DB003677,3677,Colaiste Choilm,,53.4523489406837,-6.22491949576321,,,,
8240DB003861,3861,Newhaggard,,53.5048319803791,-6.18734334650232,,,,
8240DB004324,4324,Littlepace Gallops,,53.4040177930595,-6.42663563137068,,,,
8240DB004325,4325,Littlepace,,53.4085874952716,-6.42897891690184,,,,
8240DB004330,4330,Swords Pavilions SC,,53.4547858681123,-6.21835781834232,,,,
8240DB004331,4331,Seabury Road,,53.455399921214,-6.17920983948023,,,,
8240DB004339,4339,Estuary Road,,53.4526871929935,-6.18345171238116,,,,
8240DB004381,4381,Sutton Station,,53.3919,-6.11624,,,,
8240DB004686,4686,Shangan Road,,53.3944262874494,-6.25884868486984,,,,
8240DB004687,4687,Virgin Mary Church,,53.3947744224759,-6.26053365812918,,,,
8240DB004743,4743,Damastown Drive,,53.4116474009278,-6.42314993911756,,,,
8220DB000113,113,Trinity Comp School,,53.3922679629262,-6.26370325464247,,,,
8220DB000117,117,Walnut Rise,,53.3773659067251,-6.25754570845526,,,,
8220DB000136,136,McKee Road,,53.3943802013894,-6.28985659650009,,,,
8220DB000155,155,Old Finglas Road,,53.3778742492869,-6.27957552717572,,,,
8220DB000176,176,Old Finglas Road,,53.3780320419735,-6.27929860607809,,,,
8220DB000180,180,Cremore Crescent,,53.3784395640865,-6.2763961751655,,,,
8220DB000662,662,Clanmoyle Road,,53.3738704165791,-6.21262927512666,,,,
8220DB000667,667,Brian Road,,53.3679816454659,-6.22698684651141,,,,
8220DB000846,846,Fitzwilliam Place,,53.3334537329999,-6.25411090847857,,,,
8220DB000962,962,Limewood,,53.3907949286211,-6.18285597422987,,,,
8220DB000980,980,Finglas Sports Centre,,53.389804569147,-6.30303046268457,,,,
8220DB000984,984,Finglas Garda Station,,53.3899113880259,-6.30675494955138,,,,
8220DB001001,1001,Brookville Crescent,,53.3900811211552,-6.19921499123031,,,,
8220DB001004,1004,Rathvale,,53.3906381577796,-6.18614044923749,,,,
8220DB001487,1487,Marino Institute,,53.3718192548925,-6.23667144996373,,,,
8220DB001489,1489,Marino Church,,53.3701586652324,-6.23196100760236,,,,
8220DB001491,1491,Griffith Avenue,,53.3684677618855,-6.22764290979838,,,,
8220DB001513,1513,Saint Martin's,,53.386767433941,-6.29677680332904,,,,
8220DB001531,1531,Clearwater SC,,53.3837436640274,-6.29336474093086,,,,
8220DB001577,1577,Abbottstown Road,,53.3898858080548,-6.31574701686645,,,,
8220DB002243,2243,Glenaulin,,53.3519743826815,-6.35569799515708,,,,
8220DB002319,2319,Crumlin Garda Station,,53.3195647461053,-6.3152003885886,,,,
8220DB002958,2958,McKee Avenue Estate,,53.394406,-6.301088,,,,
8220DB007471,7471,Tolka Valley Green,,53.3792569087792,-6.2932435554505,,,,
8220DB007571,7571,DCU Helix,,53.3867756476292,-6.25872495848869,,,,
8220GD007837,7837,Howth Junction,,53.3901212520171,-6.15592581329108,,,,
8220GD8341,8341,Broombridge Station,,53.372116,-6.299883,,,,
8230B1056701,105671,Saggart Cross,,53.2920235379583,-6.4364997736529,,,,
8230B1339501,133951,Holy Family NS,,53.281284,-6.477533,,,,
8230DB002604,2604,Village Green,,53.2868149331786,-6.36184601942402,,,,
8230DB002618,2618,Belgard,,53.2987546058886,-6.37129107581067,,,,
8230DB002622,2622,Tallaght LC,,53.2838090574507,-6.39260147090932,,,,
8230DB002626,2626,Brookview Road,,53.2859212872862,-6.40734067323308,,,,
8230DB002631,2631,Raheen Drive,,53.2821961657621,-6.38897270039792,,,,
8230DB002675,2675,Harelawn,,53.34778895067,-6.39552753886545,,,,
8230DB002762,2762,Tallaght Fire Station,,53.308926,-6.386943,,,,
8230DB002763,2763,Newlands Golf Club,,53.3088093657372,-6.38629004350369,,,,
8230DB002934,2934,Rockbrook,,53.2620973839478,-6.29767319140549,,,,
8230DB004713,4713,Bianconi Avenue,,53.2912892220378,-6.4271364109145,,,,
8230DB004799,4799,Ballyfermot Road,,53.3451937376096,-6.37907372188316,,,,
8230DB004870,4870,Woodstown,,53.276667391697,-6.33009910271141,,,,
8230DB004871,4871,Wood Dale View,,53.2761106877672,-6.33656873168673,,,,
8230DB004882,4882,Old Court Road,,53.2747920313822,-6.35034008190742,,,,
8230DB004883,4883,Old Court Farm,,53.2751389286643,-6.34683293352434,,,,
8230DB004932,4932,Magna Drive,,53.2788609880708,-6.42049974981812,,,,
8230DB004933,4933,Belfry,,53.2776403003762,-6.41927014304667,,,,
8230DB004960,4960,Citywest Road,,53.2850505921398,-6.42162128652658,,,,
8230DB005056,5056,Hermitage Clinic,,53.3575214900454,-6.40279392760984,,,,
8230DB005129,5129,Butterfield Avenue,,53.2977087167285,-6.28577015809693,,,,
8230DB005138,5138,Esker Lodge,,53.3516756949076,-6.43439245578703,,,,
8230DB007961,7961,Firhouse Road,,53.2805076899105,-6.34509604512889,,,,
8230DB007966,7966,Rathfarnham SC,,53.2954172767558,-6.29835862052667,,,,
8230DB008029,8029,Liffey Valley SC,,53.3544288519228,-6.39269425482944,,,,
8230DB008030,8030,The Square,,53.285613,-6.372555,,,,
8230DB008031,8031,The Square,,53.285748,-6.372595,,,,
8230DB008059,8059,Liffey Valley SC,,53.3542722914604,-6.39241471896282,,,,
8230DB008062,8062,Liffey Valley SC,,53.3545380681384,-6.39279530305583,,,,
8230DB008067,8067,Kingswood BP,,53.3068967437754,-6.42474704991945,,,,
8230DB008076,8076,Green Isle Road,,53.3041560591542,-6.42139683266572,,,,
8230DB008088,8088,Main Street,,53.2996285576128,-6.49956521939384,,,,
8230GD10105,10105,Scholarstown Park,,53.2792508791915,-6.3099633124063,,,,
8240DB000913,913,Baldoyle,,53.3968546328425,-6.12656607819506,,,,
8240DB000928,928,Baldoyle,,53.3978017565935,-6.12678012056708,,,,
8240DB000935,935,Station Road,,53.3932694394471,-6.12034794885854,,,,
8240DB000941,941,Moyne Bridge,,53.4100761024688,-6.13689098610456,,,,
8240DB000943,943,Portmarnock Bridge,,53.4182478297346,-6.1421758055214,,,,
8240DB000950,950,Baldoyle Church,,53.3996460936372,-6.12803757377906,,,,
8240DB000952,952,Burrowfield Road,,53.3940655466255,-6.12181657388084,,,,
8240DB000957,957,Howth Junction,,53.3903211486795,-6.15781167148504,,,,
8240DB000975,975,Shanliss Way,,53.3992795836443,-6.2526801785497,,,,
8240DB000989,989,Santry Avenue,,53.4010421278572,-6.26259401981266,,,,
8240DB001207,1207,Fingal Cemetery,,53.4107260132157,-6.17901282484351,,,,
8240DB001209,1209,St Doolagh's Park,,53.4169569995424,-6.17797926593371,,,,
8240DB001217,1217,Balgriffin Cottages,,53.4082020654758,-6.17794737507246,,,,
8240DB001581,1581,Cappagh Cross,,53.3980680129982,-6.3339056498134,,,,
8240DB003644,3644,Malahide Demense,,53.4430120664326,-6.17376315649436,,,,
8240DB003661,3661,Copperbush,,53.4291339315057,-6.17784970145645,,,,
8240DB003664,3664,Hampton Cove,,53.6033990486234,-6.16822476981456,,,,
8240DB004926,4926,Highfield Green,,53.4544384960728,-6.22460646305417,,,,
8220DB000228,228,Shanliss Road,,53.391877392779,-6.25971957291398,,,,
8220DB000250,250,Skelly's Lane,,53.3844194499785,-6.22024531610136,,,,
8220DB000253,253,Beaumont Hospital,,53.3899625746413,-6.22429914227646,,,,
8220DB000259,259,Grace Park Road,,53.3740108657416,-6.24388537443071,,,,
8220DB001246,1246,Kilbarron Park,,53.3934932334612,-6.22297928856435,,,,
8220DB001584,1584,Abbottstown Road,,53.3898854600296,-6.31508548205008,,,,
8220DB001586,1586,Coláiste Íde,,53.3865250406196,-6.31261731806413,,,,
8220DB001594,1594,St Helena's Road,,53.3807131944304,-6.29766484522038,,,,
8220DB001596,1596,St Malachy's NS,,53.3830410953015,-6.30081905725314,,,,
8220DB001598,1598,Valeview Drive,,53.3802421780299,-6.3056204400567,,,,
8220DB001606,1606,St Helena's Road,,53.380370683576,-6.30644208983686,,,,
8220DB001608,1608,St Malachy's NS,,53.3830498568531,-6.29954091872958,,,,
8220DB001648,1648,Stoneybatter,,53.3510913675303,-6.28280248510502,,,,
8220DB001651,1651,Vernon Avenue,,53.3679404066283,-6.19485933423548,,,,
8220DB001654,1654,St David's Terrace,,53.35611,-6.29427,,,,
8220DB001656,1656,McKee Park,,53.3573,-6.29883,,,,
8220DB002434,2434,Kimmage Road West,,53.3160265967778,-6.31606020141501,,,,
8220DB002435,2435,Westbrook,,53.3143144024734,-6.3112948332241,,,,
8220DB004319,4319,Heuston Train Stn,,53.346766,-6.292033,,,,
8220DB004389,4389,Clanhugh Road,,53.3734638911592,-6.21069244556676,,,,
8220DB004407,4407,Victoria Quay,,53.346488,-6.285165,,,,
8220DB004498,4498,Nephin Road,,53.3668037534418,-6.30426041382606,,,,
8230DB002115,2115,Oakfield,,53.3256298971273,-6.39524823983732,,,,
8230DB002118,2118,Neilstown Road,,53.3356239897049,-6.40056407537989,,,,
8230DB002123,2123,St Mark's Avenue,,53.3471760338791,-6.39807391277744,,,,
8230DB002128,2128,Neilstown Avenue,,53.3396666624101,-6.39975201801215,,,,
8230DB002225,2225,St Patricks Church,,53.3495522066352,-6.450046763302,,,,
8230DB002227,2227,St Patricks Church,,53.3495639204089,-6.45025662824944,,,,
8230DB002228,2228,Collins Bridge,,53.3713065694226,-6.45588450235384,,,,
8230DB002349,2349,Alderwood,,53.2850288716224,-6.37847238352647,,,,
8230DB002357,2357,Jobstown House,,53.2779689604231,-6.39676450981219,,,,
8230DB002517,2517,Green Acre Court,,53.2892149823068,-6.31859990290756,,,,
8230DB002532,2532,Old Bawn Centre,,53.2756035852835,-6.35443244185324,,,,
8230DB003950,3950,Ball Alley House,,53.3556024866222,-6.45501009445386,,,,
8230DB004340,4340,The Square,,53.286007454621,-6.37377077680566,,,,
8230DB004347,4347,Tallaght Luas,,53.28622205242,-6.37500751308393,,,,
8230DB004348,4348,Tallaght Luas,,53.2866720396011,-6.37505043118617,,,,
8230DB004361,4361,Palmerstown Village,,53.3556115756105,-6.37121195750169,,,,
8230DB004440,4440,Brookview Road,,53.2864295444105,-6.40703679493962,,,,
8230DB004445,4445,Killinarden,,53.2808108887004,-6.38888983885627,,,,
8230DB004602,4602,The Penny Hill,,53.3476264673552,-6.42447739338822,,,,
8230DB007449,7449,Ballyboden Crescent,,53.2818173347135,-6.29577962324492,,,,
8230DB007510,7510,Cloverhill Road,,53.347196,-6.384513,,,,
8230DB007760,7760,Glen Vale,,53.3447268311909,-6.42610123694309,,,,
8230DB007761,7761,Glen Vale,,53.3442584251257,-6.42670422693716,,,,
8230DB007774,7774,Lucan Garda Station,,53.3563059149298,-6.45103358096086,,,,
8230DB007806,7806,St Andrews Drive,,53.3545562472223,-6.4231251515908,,,,
8230DB007807,7807,St Andrews Drive,,53.3544684497215,-6.42260260567956,,,,
8230DB007875,7875,Ninth Lock Road,,53.3271828190871,-6.39509987726236,,,,
8230DB007880,7880,Main Street,,53.3206856645393,-6.39318217095721,,,,
8230DB007881,7881,Liffey Valley Retail Park,,53.3493183603158,-6.39096387788353,,,,
8240DB000693,693,St Fintan's Church,,53.3868925012935,-6.10416603844666,,,,
8240DB000815,815,Forrest Little Golf,,53.439938384136,-6.25001856534404,,,,
8240DB001897,1897,Castlefield Woods,,53.3831119556823,-6.41034462756556,,,,
8240DB003078,3078,Forrest Little Golf,,53.4402654487917,-6.24964384743192,,,,
8240DB003087,3087,Forest Road,,53.446197580935,-6.24047217479154,,,,
8240DB003565,3565,Rush Road,,53.5667590952657,-6.10218346400105,,,,
8240DB003575,3575,Chapel Road,,53.4243220554993,-6.17646046973197,,,,
8240DB003583,3583,St Sylvesters School,,53.4493479035516,-6.16316252497548,,,,
8240DB003691,3691,Swords Main Street,,53.4559770942195,-6.22169616486292,,,,
8240DB003695,3695,Airside,,53.4470560343424,-6.22801584250786,,,,
8240DB003697,3697,Equestrian Centre,,53.4406857249187,-6.22755841839165,,,,
8240DB003704,3704,River Valley Road,,53.4532572952163,-6.23953282020935,,,,
8240DB003707,3707,Rathingle Road,,53.4523515091382,-6.24455429785123,,,,
8240DB003728,3728,Healy's Lane,,53.4960211071094,-6.11399659192224,,,,
8240DB003730,3730,Beach Lane,,53.4992959065247,-6.1164741557133,,,,
